app_id,title,rating,rating_score,genres,metacritic_score
1288900,Title_Pending,Very Positive,85.6,"Adventure,Indie",0
38130,Farm Frenzy 2,Very Positive,85.34,Casual,0
837610,Mary Skelter: Nightmares,Very Positive,81.47,"Sexual Content,Adventure,RPG,Strategy",0
565170,Blade Strangers,Mostly Positive,70.9,Action,0
531680,8-Bit Invaders!,Very Positive,77.35,"Indie,Simulation,Strategy",0
521280,Atlantis: Pearls of the Deep,Very Positive,75.82,"Casual,Indie",0
465020,Sector Six,Very Positive,85.54,"Indie,RPG",0
350780,MANOS: The Hands of Fate ~ Director's Cut,Very Positive,75.42,"Action,Adventure,Indie",0
345630,The Eden of Grisaia,Very Positive,83.76,"Action,Adventure,Casual",0
340150,Basement,Mostly Positive,68.67,"Indie,Simulation,Strategy",0
299250,European Ship Simulator,Mixed,44.26,Simulation,0
238260,Pinball Arcade,Mostly Positive,71.24,"Free to Play,Simulation",0
70900,Star Ruler,Very Positive,77.0,"Indie,Strategy",0
1958130,The Backrooms: Found Footage,Mostly Positive,67.05,"Action,Adventure,Casual",0
1393210,Dashie's Puh-ranormal Activity,Positive,83.3,"Action,Adventure,Indie,Early Access",0
1900020,PunjiVR,Positive,70.81,"Action,Indie,Strategy,Early Access",0
1856090,World of Haiku,Mostly Positive,73.44,RPG,0
1796080,Hero King Quest: Peacemaker Prologue,Positive,75.62,"Adventure,Casual,Indie,RPG",0
1762010,Wrought Flesh,Mostly Positive,74.54,"Action,RPG",0
1709070,Car Tehc,Positive,83.14,"Casual,Indie,Simulation",0
1695480,Hellblusser,Positive,81.89,"Action,Indie",0
1591520,Clownfield 2042,Very Positive,82.76,Action,0
1489380,Bad boy simulator,Mixed,57.1,"Action,Adventure,Indie,Simulation,Early Access",0
1486080,Time Master,Very Positive,83.63,Indie,0
1444300,Teacup,Very Positive,90.14,"Adventure,Casual,Indie",0
1431950,Decks & Daggers,Mostly Positive,69.18,"Adventure,Indie,RPG,Strategy",0
564160,Rosenkreuzstilette Freudenstachel,Very Positive,78.65,"Action,Indie",0
655480,Solar Settlers,Very Positive,87.55,Strategy,0
711810,Never Split the Party,Mostly Positive,74.59,"Action,Adventure,Free to Play,Indie,RPG,Simulation",0
665340,Ancient Amuletor VR,Positive,74.51,"Action,Casual",0
633660,Onimod Land,Mostly Positive,68.8,Strategy,0
612050,VRIQ,Mixed,60.17,"Free to Play,Simulation",0
595780,Rogue Port - Blue Nightmare,Mostly Positive,67.05,"Action,Adventure,Indie,RPG",0
581230,Soul Saber 2,Mixed,56.59,"Action,Indie",0
583490,InfiniPicross,Mostly Positive,66.77,"Casual,Indie",0
578390,Remnith,Mixed,64.52,"Action,Indie",0
540410,Queendoom,Positive,78.44,Action,0
536630,Maze Sounds,Mixed,45.04,"Adventure,Indie",0
535890,Stereo Aereo,Positive,73.19,Indie,0
534910,3D Arcade Fishing,Mixed,58.07,"Casual,Simulation,Sports",0
502550,Strike.is: The Game,Mostly Positive,70.58,"Action,Free to Play,Massively Multiplayer",0
498980,DUO,Mostly Positive,64.73,"Action,Casual,Indie,Sports",0
477180,Shard Games,Mostly Negative,39.58,"Action,Indie,Early Access",0
446470,New York Taxi Simulator,Mostly Negative,31.61,Simulation,0
444160,Bonsai,Mixed,53.61,"Casual,Indie,Simulation",0
441060,Silver Creek Falls - Chapter 3,Mostly Positive,64.73,"Adventure,Indie",0
435800,Binaries,Positive,78.91,"Action,Indie",0
412450,The Black Death,Mixed,53.43,"Action,Adventure,RPG,Early Access",0
395600,Armor Clash,Mostly Positive,65.53,"Indie,Simulation,Strategy",0
366670,The Travels of Marco Polo,Mixed,63.43,"Adventure,Casual,Indie",0
1172430,Combat Force,Mixed,53.13,"Action,Adventure,Indie,Simulation,Strategy",0
1145740,In Search of a Home,Mostly Negative,40.57,"Indie,Simulation,Strategy,Early Access",0
1119060,The Designer's Curse,Very Positive,84.17,"Free to Play,Indie",0
1109410,Perspective,Very Positive,90.64,Free to Play,0
1109410,Perspective,Very Positive,90.64,Free to Play,0
641950,Last Stonelord,Mixed,61.11,"Indie,RPG,Early Access",0
675410,Eternal Essence,Mixed,60.85,"Casual,Free to Play,Indie,Massively Multiplayer,Strategy,Early Access",0
753420,Dungreed,Very Positive,89.84,"Action,Indie",0
686870,Lost Items,Mostly Positive,65.46,"Free to Play,Indie,Early Access",0
746570,Box Looter 2018,Mixed,62.89,Indie,0
689400,Madu Maths,Very Positive,76.52,"Casual,Free to Play,Indie",0
686500,Sylvio 2,Mixed,57.61,Adventure,0
873810,Cars Arena,Mixed,51.56,"Action,Free to Play,Indie,Early Access",0
683260,Inops,Mostly Positive,65.86,"Adventure,Indie",0
620170,Icarus Starship Command Simulator,Positive,77.09,"Action,Indie,Simulation,Strategy",0
612030,Harvest Simulator VR,Mixed,54.48,Simulation,0
604490,Running Through Russia,Mostly Positive,69.46,"Adventure,Casual,Indie,Early Access",0
593330,Algotica Iterations,Mixed,52.51,"Adventure,Indie",0
586920,Empyrean Frontier,Mixed,61.96,"Action,Indie,Strategy",0
581740,HUNGER,Negative,27.58,"Indie,Simulation,Strategy,Early Access",0
578870,MegaGlest,Positive,80.17,"Indie,Strategy",0
450060,Insane Decay of Mind: The Labyrinth,Mixed,51.3,"Action,Adventure,Indie",0
833660,Grave Prosperity - part 1,Mostly Positive,63.58,"Action,Adventure,Indie,RPG",0
821610,My Sunny Resort,Mixed,51.54,"Casual,Free to Play,Simulation",0
801020,Golden Dungeons,Mixed,47.49,"Action,Casual,Indie",0
795680,Border of her Heart,Mostly Positive,65.57,"Casual,Indie",0
737880,RIFF VR,Mixed,60.17,"RPG,Simulation",0
734510,Worshippers,Mostly Positive,70.83,"RPG,Strategy",0
732670,Dyana Moto,Mostly Negative,37.95,"Action,Casual,Indie",0
868080,Golf Galore,Mostly Positive,75.26,"Casual,Indie,Sports,Early Access",0
732520,Hinterhalt,Mixed,44.43,"Action,Indie,Strategy",0
707400,Attack Of Insects,Mostly Positive,69.31,"Action,Adventure,Indie,Early Access",0
702030,Starbear: Taxi,Positive,72.09,"Action,Simulation",0
687310,Xenia,Positive,69.44,"Action,Indie",0
1096710,Hello Neighbor Alpha 4,Very Positive,83.94,"Adventure,Indie,Strategy",0
1070510,Militia 2,Positive,82.04,Strategy,0
1052970,Soul of Giga,Mixed,64.73,"Action,Adventure,Casual,RPG,Strategy",0
1043180,Lovers of Aether,Very Positive,88.31,"Casual,Indie,Simulation",0
548130,Scribble Ships,Positive,78.75,Action,0
543270,Mr. Shadow,Positive,72.2,"Adventure,Casual,Indie",0
513370,Blade & Bones,Mostly Negative,35.23,"Action,Adventure,Indie,RPG",0
510110,New Yankee in King Arthur's Court 2,Mixed,48.29,"Casual,Simulation,Strategy",0
328890,Fritz for Fun 13,Mostly Positive,59.66,"Casual,Strategy",0
489720,Conga Master,Positive,79.52,"Action,Indie",0
489120,Sling Ming,Positive,75.64,"Action,Adventure,Indie",0
485760,Legend of Numbers,Mostly Positive,68.13,"Casual,Free to Play,Indie,Strategy",0
468800,Arkshot,Mostly Positive,70.74,"Action,Indie",0
453270,Madness Cubed,Mostly Positive,72.3,"Action,Adventure,Indie,Massively Multiplayer,Simulation",0
447180,My Secret Pets!,Mostly Positive,64.81,Adventure,0
420570,Cubixx HD,Positive,77.06,"Action,Indie",0
417200,Make Sail,Mixed,54.09,"Action,Adventure,Indie,Simulation,Early Access",0
627450,RUGBY 18,Mixed,50.72,Sports,0
799180,Unfinished Battle,Mixed,53.0,"Casual,Indie,Strategy",0
747310,Hyper Knights: Battles,Mixed,57.34,"Indie,Simulation,Strategy",0
745940,Quanect,Mixed,67.24,"Adventure,Indie,Simulation",0
729060,Silent Descent,Mostly Positive,66.26,"Action,Adventure,Indie",0
727040,Alucinod,Positive,73.57,Indie,0
716560,Trancelation,Positive,76.25,"Action,Indie",0
709080,The Bears And The Bees,Positive,74.0,"Adventure,Free to Play,Indie",0
693250,Panda Run,Mixed,60.66,"Adventure,Casual,Indie",0
693250,Panda Run,Mixed,60.66,"Adventure,Casual,Indie",0
683890,Operation Sheep Defense,Positive,74.51,"Indie,Strategy",0
660730,Ventura Inc,Mixed,61.95,"Indie,Massively Multiplayer,Simulation,Strategy,Early Access",0
552580,Jade's Journey,Mixed,55.4,"Adventure,Casual,Indie,RPG,Strategy",0
561590,Cricket Captain 2017,Mixed,58.92,"Simulation,Sports",0
562490,EvilMorph,Very Positive,74.76,"Action,Adventure,Indie",0
715050,The Islander,Mixed,67.63,"Casual,Indie,Simulation",0
1034540,Lorenzo il Magnifico,Mixed,67.94,Strategy,0
1016970,Ellen and the Degenerates RPG,Very Positive,72.51,"Action,Adventure,Casual,Free to Play,Indie,RPG,Strategy",0
922150,Ink Plane,Positive,72.35,"Casual,Indie",0
920190,Greetings,Very Positive,79.11,"Free to Play,Indie",0
892210,GUNGRAVE VR,Mixed,52.39,Action,0
873930,ALIENS INVADED OUR PLANET,Mixed,57.68,"Action,Adventure,Casual,Indie",0
823700,AUTOCROSS MADNESS,Mixed,51.57,"Action,Racing,Simulation,Sports",0
770400,Fairy of the treasures,Mixed,41.83,"Casual,Indie",0
767100,Super Poop,Mixed,54.3,"Action,Adventure,Indie",0
742380,Spreadstorm,Positive,77.4,"Adventure,Indie",0
738270,Ciel Fledge: A Daughter Raising Simulator,Mixed,69.57,"Indie,Simulation",0
705670,Ballz: Farm,Very Positive,75.33,"Action,Casual,Indie",0
566780,Beats Fever,Mostly Positive,68.3,"Action,Casual,Indie,Sports",0
703400,Enoch: Underground,Mixed,56.6,"Action,Indie,RPG",0
671980,Close Me,Mostly Positive,71.02,"Nudity,Violent,Adventure,Indie",0
613200,Dead Days,Positive,69.91,"Violent,Action,Casual,Indie",0
571340,Seeking Evil: The Wendigo,Mixed,53.35,"Violent,Gore,Action,Adventure,Indie",0
560790,Red Spider2: Exiled,Positive,72.86,Adventure,0
551610,Virtual Army: Revolution,Mixed,50.0,"Action,Casual,Indie,Early Access",0
539640,Racecar.io,Mixed,57.26,"Free to Play,Massively Multiplayer,Racing",0
535380,Asteroid Blaster VR,Positive,71.78,"Action,Casual,Indie",0
533050,Lazy Galaxy: Rebel Story,Positive,75.77,"Action,Indie",0
529780,Disturbed,Very Positive,87.77,"Adventure,Casual,Free to Play,Indie,Simulation",0
575670,Five Elements,Mostly Positive,65.46,"Indie,RPG,Strategy",0
748940,Rise of Legions,Very Positive,79.01,"Casual,Free to Play,Indie,Strategy",0
775860,Midnightland,Mixed,48.44,"Action,Indie,Early Access",0
778050,Revenge of the Headless,Mostly Positive,70.44,"Action,Adventure,Casual,Indie",0
974150,WellTown,Mostly Positive,63.75,"Adventure,Casual,Free to Play,Indie,Simulation",0
951640,Gangsta Sniper,Mixed,50.49,"Action,Casual,Indie",0
946000,Captain MaCaw,Positive,77.77,"Adventure,Indie",0
923970,Space Company Simulator,Mostly Negative,34.72,"Simulation,Strategy,Early Access",0
887820,Double,Very Positive,76.35,"Action,Adventure,Indie",0
885650,The Waters Above: Prelude,Very Positive,81.93,Casual,0
879620,Armored Train,Mixed,50.0,"Adventure,Indie,RPG,Simulation,Strategy",0
874010,aMAZE Classic: Inverted,Positive,71.49,"Casual,Indie",0
862280,Time Tenshi,Mostly Negative,39.72,"Action,Adventure,Indie,Simulation",0
838100,Point,Positive,81.46,"Casual,Indie",0
789900,My Little Riding Champion,Mixed,49.42,"Adventure,Casual",0
772540,Battle Royale Trainer,Mixed,56.88,"Action,Adventure,Simulation",0
771060,Iron League,Mostly Positive,68.74,"Action,Free to Play,Indie,Strategy,Early Access",0
736110,Deep Sorrow,Mixed,54.59,"Adventure,Indie",0
705390,Aya's Journey,Mixed,42.69,"Adventure,Indie,Strategy,Early Access",0
684210,7,Mostly Positive,73.19,"Adventure,Free to Play,Indie",0
675640,The Lonely Gorilla,Mixed,56.83,"Adventure,Casual,Indie,RPG,Simulation",0
657050,Humanity Must Perish,Very Positive,77.06,"Casual,Free to Play,Indie,Simulation",0
649580,Twins of the Pasture,Mostly Positive,69.65,"Sexual Content,Nudity,Adventure,Simulation",0
637850,Confess My Love,Very Positive,89.98,"Adventure,Free to Play,Indie,RPG",0
597860,Nightmare Boy,Mixed,58.79,"Action,Adventure,Indie",0
594320,Return of Red Riding Hood Enhanced Edition,Positive,78.16,"Adventure,Casual,Indie",0
584170,Freedom Locomotion VR,Very Positive,79.67,"Casual,Free to Play,Indie",0
1660420,Endless Love,Mostly Positive,56.53,"Adventure,Casual",0
1007740,Refight:The Last Warship,Mixed,62.7,"Free to Play,Massively Multiplayer,Strategy",0
1003010,Clicker Warriors,Mostly Negative,42.39,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0
973000,Die Young: Prologue,Mostly Positive,72.25,"Action,Adventure,Indie",0
1072590,Game Of Puzzles: Dragons,Very Positive,80.32,"Casual,Indie,Strategy",0
1081410,GourMelee,Positive,68.97,"Action,Casual,Indie",0
1522850,Watermelon Blocks,Positive,83.27,"Adventure,Casual,Indie,Strategy",0
881500,Steamulator 2019,Mixed,50.0,Simulation,0
870260,Forward Line,Positive,77.41,Strategy,0
854550,Scary Maze,Mixed,48.75,Action,0
829210,AIdol,Mostly Positive,64.32,"Casual,Indie,Simulation",0
828050,The Mirror Lied,Very Positive,83.65,"Adventure,Indie",0
814660,The Unintended Consequences of Curiosity,Mixed,60.34,"Action,Adventure,Casual,RPG",0
798280,CrocoMars,Very Positive,76.0,"Action,Adventure,Free to Play,Indie,Simulation,Strategy",0
788540,Vivez Versailles,Mixed,60.55,Simulation,0
751640,Dead Dungeon,Very Positive,85.01,"Action,Adventure,Indie",0
740570,illie,Positive,75.59,"Casual,Indie",0
1554860,Cognition Method: Initiation,Very Positive,79.45,"Action,Adventure,Free to Play,Indie",0
1516760,Cat Colony Crisis,Positive,77.67,"Casual,Free to Play,Indie,Simulation",0
1121230,Bomb Bowling,Positive,78.44,"Casual,Indie",0
1516490,CompactO - Idle Game,Mostly Positive,68.19,"Casual,Indie,Simulation,Strategy",0
1453600,Night Reverie: Prologue,Very Positive,84.07,"Adventure,Casual,Free to Play,Indie",0
1414430,Project Morpheus: Prologue,Very Positive,76.66,"Action,Adventure,Indie,RPG,Strategy",0
1402790,Shopping Empire Tycoon,Positive,84.08,"Casual,Indie,Simulation,Strategy",0
1372310,Love Mystery Club,Very Positive,73.35,"Adventure,Indie",0
1336950,VoxFox,Positive,70.08,"Casual,Indie,Simulation,Strategy",0
1316000,Honor and Duty: D-Day,Mixed,50.0,Action,0
1239970,The Yolk Street,Mostly Positive,67.18,"Casual,Indie,Strategy",0
1174030,Hero Lodge,Positive,76.58,"Indie,RPG,Strategy",0
1330180,Evil Manor,Mostly Negative,34.07,"Action,Adventure,Indie,Early Access",0
1319570,LIMINALPHOBIA,Mixed,56.32,"Action,Indie",0
985590,Necrolepsy,Positive,82.55,"Action,Indie",0
968500,A Bewitching Revolution,Very Positive,86.52,Indie,0
805320,Conjuror's Eye,Positive,78.48,"Casual,Indie",0
963490,Abyss Manager,Mostly Positive,70.14,"Indie,Simulation,Strategy",0
597810,Shining Plume 2,Mostly Positive,69.76,"Adventure,Casual,Indie,RPG,Strategy",0
893870,Trials of Ascension: Exile,Mixed,50.0,"Action,Adventure,RPG,Early Access",0
893740,Memory Trainer,Positive,80.0,"Casual,Indie",0
880990,School Idol,Mostly Negative,33.73,"Sexual Content,Nudity,Violent,Action,Adventure,Indie",0
861550,Neon Universe,Mixed,50.0,"Action,Indie,Racing",0
861240,Paper Valley,Positive,79.71,"Adventure,Casual,Indie",0
857950,Incredible Mandy,Positive,80.86,"Adventure,Indie",0
837530,Dark Ghost RPG,Mostly Negative,41.93,"Nudity,Violent,Gore,Action,Adventure,Indie,RPG,Simulation",0
833370,HexLab,Mixed,60.95,"Casual,Indie,Strategy",0
822650,Typical Nightmare,Mostly Negative,40.03,"Action,Adventure,Indie,Simulation",0
735600,BANZAI ROYALE,Positive,79.21,"Action,Indie",0
688680,Oswald's Adventure,Mostly Positive,65.25,"Adventure,Indie,RPG",0
663690,Rival Rampage,Very Positive,72.8,"Action,Indie",0
660520,The IOTA Project,Mostly Positive,67.56,"Action,Free to Play,Indie,Simulation",0
655370,Train Bandit,Very Positive,77.77,"Action,Indie",0
651550,ConcPerfect 2017,Mostly Positive,62.93,"Action,Casual,Indie,Racing",0
630460,Fist's Elimination Tower,Positive,80.29,"Action,Indie",0
622910,The trial of witch,Positive,76.45,"Adventure,Indie,RPG",0
605760,gRally,Mostly Negative,37.86,"Racing,Simulation,Sports,Early Access",0
601380,The Last One,Mostly Negative,38.11,"Action,Adventure,Indie,Early Access",0
600190,Ski Jump VR,Mixed,57.17,"Sports,Early Access",0
546820,Pony World 2,Mixed,57.02,"Casual,Indie,Simulation",0
542680,Super Puzzle Sisters,Mostly Negative,45.31,"Indie,Strategy",0
537000,Nelo,Mostly Positive,67.59,"Action,Indie,Early Access",0
515230,Cleo's Lost Idols,Mixed,57.03,"Casual,Free to Play,Indie,Simulation,Strategy",0
938240,Cthulhu Mythos RPG -The Sleeping Girl of the Miasma Sea-,Positive,74.51,"Indie,RPG",0
956090,Animals Memory: Horses,Positive,78.69,"Casual,Indie",0
967440,Kick The Anime Simulator,Mostly Negative,37.15,"Casual,Indie,Simulation",0
769200,Click&Fight,Mixed,39.72,"Action,Casual,Indie",0
938600,Drift Stunt Racing 2019,Mostly Positive,58.33,"Indie,Racing,Simulation,Sports",0
916930,War Trigger Classic,Mixed,58.58,"Action,Indie",0
888010,Tango: The Adventure Game,Very Positive,74.59,"Adventure,Indie",0
865870,SpaceTone,Mostly Positive,62.98,"Adventure,Casual,Indie,Early Access",0
851650,LOGistICAL: ABC Islands,Mixed,65.38,"Casual,Free to Play,Indie,Strategy",0
838490,Theorem,Positive,79.32,"Casual,Indie",0
795990,Rise: The Vieneo Province,Mixed,60.34,"Indie,Massively Multiplayer,RPG,Simulation",0
792570,BattleCON: Online,Mostly Positive,68.92,"Free to Play,Indie,Strategy,Early Access",0
810510,Welcome Back Daddy,Mostly Negative,37.33,"Action,Adventure,Casual,Indie,Simulation,Strategy",0
809180,District 112 Incident: Bowling Alley,Mixed,55.13,"Action,Adventure,Indie,Simulation,Early Access",0
788890,Tomato Jones - Episode 3,Mixed,60.54,"Action,Adventure,Casual,Indie",0
754520,Animals Memory,Positive,75.37,"Casual,Indie",0
630470,Solitaire Club,Mixed,61.96,Casual,0
726950,Dark Rose Valkyrie,Mixed,45.15,"RPG,Strategy",0
1196520,The Secret of Hutton Grammar School,Mostly Positive,63.06,Adventure,0
699010,Unsettled,Mixed,50.0,"Adventure,Indie,Early Access",0
683690,Supermarket Tycoon,Mixed,48.51,"Indie,Simulation,Strategy,Early Access",0
674860,Bystander,Mostly Negative,31.49,"Action,Adventure,Indie,Simulation",0
666220,CS2D,Very Positive,87.43,"Action,Casual,Free to Play,Indie",0
661920,Claybook,Mixed,67.14,"Action,Casual,Indie",0
659630,Tiny Toyfare,Mostly Positive,63.49,"Action,Free to Play,Indie,Strategy",0
656400,Attrition: Tactical Fronts,Mostly Positive,58.07,"Casual,Indie,Simulation,Strategy",0
652480,Killbox,Mixed,60.06,"Action,Indie,Simulation",0
641980,Block Survival: Legend of the Lost Islands,Positive,74.96,"Action,Adventure,Indie",0
622010,The Fall of Lazarus,Mixed,59.65,"Adventure,Indie",0
568500,Atomic Reconstruction,Mostly Positive,71.1,"Casual,Indie",0
560970,Fireworks Desert Blast,Mostly Positive,66.57,Simulation,0
1592970,Colorado Cocoa Club,Mixed,58.55,"Casual,Indie,Simulation",0
314520,Euro Fishing,Mixed,62.77,"Simulation,Sports",0
285090,Robowars,Negative,45.27,"Action,Indie,Strategy",0
281820,Explodemon,Mixed,63.02,"Action,Adventure,Casual,Indie",0
212800,Super Crate Box,Very Positive,86.03,"Action,Free to Play,Indie",0
2100710,Ambulance Chauffeur Simulator,Mixed,59.8,"Indie,Racing,Simulation,Sports,Strategy",0
2081460,Breeze,Very Positive,88.94,"Free to Play,Indie,RPG",0
2020750,Where are my potatoes?,Mostly Positive,64.07,"Adventure,Casual,Indie",0
2018260,DUCK Mission,Positive,65.93,Indie,0
2011160,Puzzles with nature,Positive,72.42,"Casual,Indie",0
1981590,Batho[tel],Mostly Positive,65.38,"Casual,Indie",0
1912880,DRUNKKNIGHT,Mostly Positive,61.11,Indie,0
1887490,Dymension:Scary Horror Survival Shooter,Mostly Negative,46.02,"Action,Adventure,Indie",0
1860550,Space Quest: 2099,Very Positive,84.14,"Action,Adventure,Indie",0
1830000,Block City: Bus Edition,Positive,79.05,Casual,0
1815270,PRIMAFLOOWS,Positive,59.8,"Indie,Simulation",0
1752810,PAPER BIRDS,Positive,73.89,"Casual,Indie,Game Development",0
1744140,Conundrum,Positive,78.74,"Adventure,Indie",0
1744140,Conundrum,Positive,78.74,"Adventure,Indie",0
2063550,Japanese TeTris,Positive,64.35,"Casual,Indie,Strategy",0
1733280,TheNuWRLD,Mixed,59.43,"Casual,Free to Play",0
1701740,Noctem,Mostly Positive,67.75,"Action,Adventure,Indie",0
1682610,Tank Zombie Smasher,Positive,59.8,"Indie,Simulation,Sports",0
1675100,AE86 EUROBEAT DRIFT,Positive,75.86,"Action,Casual,Indie,Racing",0
